0.000000 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 	 -1.#IND00 
2.524000 	 0.229427 	 0.413907 	 0.262539 	 0.106177 	 0.031931 	 0.007681 
2.525000 	 0.229013 	 0.413809 	 0.262641 	 0.106272 	 0.031974 	 0.007694 
2.526000 	 0.228600 	 0.413710 	 0.262742 	 0.106366 	 0.032017 	 0.007708 
2.527000 	 0.228186 	 0.413611 	 0.262844 	 0.106460 	 0.032060 	 0.007722 
2.528000 	 0.227772 	 0.413511 	 0.262945 	 0.106555 	 0.032103 	 0.007736 
2.529000 	 0.227359 	 0.413412 	 0.263047 	 0.106649 	 0.032146 	 0.007749 
2.530000 	 0.226946 	 0.413312 	 0.263148 	 0.106743 	 0.032189 	 0.007763 
2.531000 	 0.226532 	 0.413212 	 0.263249 	 0.106838 	 0.032232 	 0.007777 
2.532000 	 0.226119 	 0.413112 	 0.263350 	 0.106932 	 0.032275 	 0.007791 
2.533000 	 0.225706 	 0.413012 	 0.263452 	 0.107027 	 0.032319 	 0.007804 
2.534000 	 0.225293 	 0.412912 	 0.263552 	 0.107121 	 0.032362 	 0.007818 
2.535000 	 0.224880 	 0.412811 	 0.263653 	 0.107215 	 0.032405 	 0.007832 
2.536000 	 0.224467 	 0.412710 	 0.263754 	 0.107310 	 0.032448 	 0.007846 
2.537000 	 0.224055 	 0.412609 	 0.263855 	 0.107404 	 0.032492 	 0.007860 
2.538000 	 0.223642 	 0.412507 	 0.263955 	 0.107499 	 0.032535 	 0.007874 
2.539000 	 0.223230 	 0.412406 	 0.264056 	 0.107593 	 0.032579 	 0.007888 
2.540000 	 0.222817 	 0.412304 	 0.264156 	 0.107688 	 0.032622 	 0.007902 
2.541000 	 0.222405 	 0.412202 	 0.264256 	 0.107783 	 0.032665 	 0.007916 
2.542000 	 0.221993 	 0.412100 	 0.264356 	 0.107877 	 0.032709 	 0.007930 
2.543000 	 0.221581 	 0.411998 	 0.264457 	 0.107972 	 0.032753 	 0.007944 
2.544000 	 0.221169 	 0.411895 	 0.264557 	 0.108066 	 0.032796 	 0.007958 
2.545000 	 0.220757 	 0.411793 	 0.264656 	 0.108161 	 0.032840 	 0.007972 
2.546000 	 0.220345 	 0.411690 	 0.264756 	 0.108256 	 0.032883 	 0.007986 
2.547000 	 0.219934 	 0.411586 	 0.264856 	 0.108350 	 0.032927 	 0.008000 
2.548000 	 0.219522 	 0.411483 	 0.264955 	 0.108445 	 0.032971 	 0.008014 
2.549000 	 0.219111 	 0.411379 	 0.265055 	 0.108540 	 0.033015 	 0.008028 
2.550000 	 0.218699 	 0.411276 	 0.265154 	 0.108635 	 0.033058 	 0.008042 
2.551000 	 0.218288 	 0.411172 	 0.265254 	 0.108729 	 0.033102 	 0.008056 
2.552000 	 0.217877 	 0.411068 	 0.265353 	 0.108824 	 0.033146 	 0.008071 
2.553000 	 0.217466 	 0.410963 	 0.265452 	 0.108919 	 0.033190 	 0.008085 
2.554000 	 0.217055 	 0.410859 	 0.265551 	 0.109014 	 0.033234 	 0.008099 
2.555000 	 0.216644 	 0.410754 	 0.265650 	 0.109109 	 0.033278 	 0.008113 
2.556000 	 0.216234 	 0.410649 	 0.265748 	 0.109203 	 0.033322 	 0.008127 
2.557000 	 0.215823 	 0.410544 	 0.265847 	 0.109298 	 0.033366 	 0.008142 
2.558000 	 0.215413 	 0.410438 	 0.265946 	 0.109393 	 0.033410 	 0.008156 
2.559000 	 0.215002 	 0.410333 	 0.266044 	 0.109488 	 0.033454 	 0.008170 
2.560000 	 0.214592 	 0.410227 	 0.266143 	 0.109583 	 0.033498 	 0.008184 
2.561000 	 0.214182 	 0.410121 	 0.266241 	 0.109678 	 0.033542 	 0.008199 
2.562000 	 0.213772 	 0.410015 	 0.266339 	 0.109773 	 0.033587 	 0.008213 
2.563000 	 0.213362 	 0.409908 	 0.266437 	 0.109868 	 0.033631 	 0.008227 
2.564000 	 0.212952 	 0.409802 	 0.266535 	 0.109963 	 0.033675 	 0.008242 
2.565000 	 0.212542 	 0.409695 	 0.266633 	 0.110058 	 0.033720 	 0.008256 
2.566000 	 0.212133 	 0.409588 	 0.266731 	 0.110153 	 0.033764 	 0.008271 
2.567000 	 0.211723 	 0.409481 	 0.266829 	 0.110248 	 0.033808 	 0.008285 
2.568000 	 0.211314 	 0.409373 	 0.266926 	 0.110343 	 0.033853 	 0.008300 
2.569000 	 0.210904 	 0.409266 	 0.267024 	 0.110438 	 0.033897 	 0.008314 
2.570000 	 0.210495 	 0.409158 	 0.267121 	 0.110533 	 0.033942 	 0.008329 
2.571000 	 0.210086 	 0.409050 	 0.267218 	 0.110628 	 0.033986 	 0.008343 
2.572000 	 0.209677 	 0.408942 	 0.267316 	 0.110723 	 0.034031 	 0.008358 
2.573000 	 0.209268 	 0.408833 	 0.267413 	 0.110818 	 0.034075 	 0.008372 
2.574000 	 0.208859 	 0.408725 	 0.267510 	 0.110913 	 0.034120 	 0.008387 
2.575000 	 0.208451 	 0.408616 	 0.267607 	 0.111009 	 0.034164 	 0.008401 
2.576000 	 0.208042 	 0.408507 	 0.267703 	 0.111104 	 0.034209 	 0.008416 
2.577000 	 0.207634 	 0.408397 	 0.267800 	 0.111199 	 0.034254 	 0.008430 
2.578000 	 0.207225 	 0.408288 	 0.267897 	 0.111294 	 0.034299 	 0.008445 
2.579000 	 0.206817 	 0.408178 	 0.267993 	 0.111389 	 0.034343 	 0.008460 
2.580000 	 0.206409 	 0.408069 	 0.268089 	 0.111485 	 0.034388 	 0.008474 
2.581000 	 0.206001 	 0.407959 	 0.268186 	 0.111580 	 0.034433 	 0.008489 
2.582000 	 0.205593 	 0.407848 	 0.268282 	 0.111675 	 0.034478 	 0.008504 
2.583000 	 0.205185 	 0.407738 	 0.268378 	 0.111770 	 0.034523 	 0.008519 
2.584000 	 0.204777 	 0.407627 	 0.268474 	 0.111866 	 0.034568 	 0.008533 
2.585000 	 0.204370 	 0.407516 	 0.268570 	 0.111961 	 0.034613 	 0.008548 
2.586000 	 0.203962 	 0.407405 	 0.268666 	 0.112056 	 0.034658 	 0.008563 
2.587000 	 0.203555 	 0.407294 	 0.268761 	 0.112152 	 0.034703 	 0.008578 
2.588000 	 0.203148 	 0.407183 	 0.268857 	 0.112247 	 0.034748 	 0.008592 
2.589000 	 0.202741 	 0.407071 	 0.268952 	 0.112342 	 0.034793 	 0.008607 
2.590000 	 0.202334 	 0.406959 	 0.269048 	 0.112438 	 0.034838 	 0.008622 
2.591000 	 0.201927 	 0.406847 	 0.269143 	 0.112533 	 0.034884 	 0.008637 
2.592000 	 0.201520 	 0.406735 	 0.269238 	 0.112629 	 0.034929 	 0.008652 
2.593000 	 0.201113 	 0.406623 	 0.269333 	 0.112724 	 0.034974 	 0.008667 
2.594000 	 0.200707 	 0.406510 	 0.269428 	 0.112820 	 0.035019 	 0.008682 
2.595000 	 0.200300 	 0.406397 	 0.269523 	 0.112915 	 0.035065 	 0.008697 
2.596000 	 0.199894 	 0.406284 	 0.269618 	 0.113011 	 0.035110 	 0.008712 
2.597000 	 0.199488 	 0.406171 	 0.269713 	 0.113106 	 0.035155 	 0.008727 
2.598000 	 0.199082 	 0.406058 	 0.269807 	 0.113202 	 0.035201 	 0.008742 
2.599000 	 0.198676 	 0.405944 	 0.269902 	 0.113297 	 0.035246 	 0.008757 
2.600000 	 0.198270 	 0.405830 	 0.269996 	 0.113393 	 0.035292 	 0.008772 
2.601000 	 0.197864 	 0.405716 	 0.270090 	 0.113488 	 0.035337 	 0.008787 
2.602000 	 0.197458 	 0.405602 	 0.270184 	 0.113584 	 0.035383 	 0.008802 
2.603000 	 0.197053 	 0.405488 	 0.270278 	 0.113679 	 0.035429 	 0.008817 
2.604000 	 0.196647 	 0.405373 	 0.270372 	 0.113775 	 0.035474 	 0.008832 
2.605000 	 0.196242 	 0.405258 	 0.270466 	 0.113871 	 0.035520 	 0.008847 
2.606000 	 0.195837 	 0.405143 	 0.270560 	 0.113966 	 0.035566 	 0.008862 
2.607000 	 0.195432 	 0.405028 	 0.270653 	 0.114062 	 0.035611 	 0.008878 
2.608000 	 0.195027 	 0.404913 	 0.270747 	 0.114157 	 0.035657 	 0.008893 
2.609000 	 0.194622 	 0.404797 	 0.270840 	 0.114253 	 0.035703 	 0.008908 
2.610000 	 0.194217 	 0.404681 	 0.270934 	 0.114349 	 0.035749 	 0.008923 
2.611000 	 0.193813 	 0.404565 	 0.271027 	 0.114444 	 0.035795 	 0.008938 
2.612000 	 0.193408 	 0.404449 	 0.271120 	 0.114540 	 0.035841 	 0.008954 
2.613000 	 0.193004 	 0.404333 	 0.271213 	 0.114636 	 0.035887 	 0.008969 
2.614000 	 0.192599 	 0.404216 	 0.271306 	 0.114732 	 0.035933 	 0.008984 
2.615000 	 0.192195 	 0.404099 	 0.271399 	 0.114827 	 0.035979 	 0.009000 
2.616000 	 0.191791 	 0.403982 	 0.271491 	 0.114923 	 0.036025 	 0.009015 
2.617000 	 0.191387 	 0.403865 	 0.271584 	 0.115019 	 0.036071 	 0.009030 
2.618000 	 0.190983 	 0.403748 	 0.271676 	 0.115115 	 0.036117 	 0.009046 
2.619000 	 0.190580 	 0.403630 	 0.271769 	 0.115210 	 0.036163 	 0.009061 
2.620000 	 0.190176 	 0.403513 	 0.271861 	 0.115306 	 0.036209 	 0.009076 
2.621000 	 0.189773 	 0.403395 	 0.271953 	 0.115402 	 0.036255 	 0.009092 
2.622000 	 0.189369 	 0.403276 	 0.272045 	 0.115498 	 0.036302 	 0.009107 
2.623000 	 0.188966 	 0.403158 	 0.272137 	 0.115594 	 0.036348 	 0.009123 
2.624000 	 0.188563 	 0.403040 	 0.272229 	 0.115690 	 0.036394 	 0.009138 
2.625000 	 0.188160 	 0.402921 	 0.272321 	 0.115786 	 0.036441 	 0.009154 
2.626000 	 0.187757 	 0.402802 	 0.272413 	 0.115881 	 0.036487 	 0.009169 
2.627000 	 0.187355 	 0.402683 	 0.272504 	 0.115977 	 0.036533 	 0.009185 
2.628000 	 0.186952 	 0.402564 	 0.272596 	 0.116073 	 0.036580 	 0.009200 
2.629000 	 0.186549 	 0.402444 	 0.272687 	 0.116169 	 0.036626 	 0.009216 
2.630000 	 0.186147 	 0.402324 	 0.272778 	 0.116265 	 0.036673 	 0.009232 
2.631000 	 0.185745 	 0.402204 	 0.272869 	 0.116361 	 0.036720 	 0.009247 
2.632000 	 0.185343 	 0.402084 	 0.272960 	 0.116457 	 0.036766 	 0.009263 
2.633000 	 0.184941 	 0.401964 	 0.273051 	 0.116553 	 0.036813 	 0.009279 
2.634000 	 0.184539 	 0.401844 	 0.273142 	 0.116649 	 0.036859 	 0.009294 
2.635000 	 0.184137 	 0.401723 	 0.273233 	 0.116745 	 0.036906 	 0.009310 
2.636000 	 0.183735 	 0.401602 	 0.273323 	 0.116841 	 0.036953 	 0.009326 
2.637000 	 0.183334 	 0.401481 	 0.273414 	 0.116937 	 0.037000 	 0.009341 
2.638000 	 0.182932 	 0.401360 	 0.273504 	 0.117033 	 0.037046 	 0.009357 
2.639000 	 0.182531 	 0.401238 	 0.273594 	 0.117129 	 0.037093 	 0.009373 
2.640000 	 0.182130 	 0.401117 	 0.273684 	 0.117225 	 0.037140 	 0.009389 
2.641000 	 0.181729 	 0.400995 	 0.273775 	 0.117321 	 0.037187 	 0.009404 
2.642000 	 0.181328 	 0.400873 	 0.273864 	 0.117417 	 0.037234 	 0.009420 
2.643000 	 0.180927 	 0.400750 	 0.273954 	 0.117514 	 0.037281 	 0.009436 
2.644000 	 0.180526 	 0.400628 	 0.274044 	 0.117610 	 0.037328 	 0.009452 
2.645000 	 0.180126 	 0.400505 	 0.274134 	 0.117706 	 0.037375 	 0.009468 
2.646000 	 0.179725 	 0.400383 	 0.274223 	 0.117802 	 0.037422 	 0.009484 
2.647000 	 0.179325 	 0.400260 	 0.274313 	 0.117898 	 0.037469 	 0.009500 
2.648000 	 0.178925 	 0.400136 	 0.274402 	 0.117994 	 0.037516 	 0.009516 
2.649000 	 0.178525 	 0.400013 	 0.274491 	 0.118090 	 0.037563 	 0.009532 
2.650000 	 0.178125 	 0.399889 	 0.274580 	 0.118187 	 0.037611 	 0.009548 
2.651000 	 0.177725 	 0.399766 	 0.274669 	 0.118283 	 0.037658 	 0.009564 
2.652000 	 0.177325 	 0.399642 	 0.274758 	 0.118379 	 0.037705 	 0.009580 
2.653000 	 0.176926 	 0.399518 	 0.274847 	 0.118475 	 0.037752 	 0.009596 
2.654000 	 0.176526 	 0.399393 	 0.274936 	 0.118571 	 0.037800 	 0.009612 
2.655000 	 0.176127 	 0.399269 	 0.275024 	 0.118668 	 0.037847 	 0.009628 
2.656000 	 0.175728 	 0.399144 	 0.275113 	 0.118764 	 0.037895 	 0.009644 
2.657000 	 0.175329 	 0.399019 	 0.275201 	 0.118860 	 0.037942 	 0.009660 
2.658000 	 0.174930 	 0.398894 	 0.275289 	 0.118956 	 0.037989 	 0.009676 
2.659000 	 0.174531 	 0.398769 	 0.275377 	 0.119053 	 0.038037 	 0.009692 
2.660000 	 0.174132 	 0.398643 	 0.275465 	 0.119149 	 0.038085 	 0.009709 
2.661000 	 0.173733 	 0.398517 	 0.275553 	 0.119245 	 0.038132 	 0.009725 
2.662000 	 0.173335 	 0.398391 	 0.275641 	 0.119342 	 0.038180 	 0.009741 
2.663000 	 0.172937 	 0.398265 	 0.275729 	 0.119438 	 0.038227 	 0.009757 
2.664000 	 0.172538 	 0.398139 	 0.275816 	 0.119534 	 0.038275 	 0.009773 
2.665000 	 0.172140 	 0.398013 	 0.275904 	 0.119631 	 0.038323 	 0.009790 
2.666000 	 0.171742 	 0.397886 	 0.275991 	 0.119727 	 0.038371 	 0.009806 
2.667000 	 0.171345 	 0.397759 	 0.276078 	 0.119823 	 0.038418 	 0.009822 
2.668000 	 0.170947 	 0.397632 	 0.276166 	 0.119920 	 0.038466 	 0.009839 
2.669000 	 0.170549 	 0.397505 	 0.276253 	 0.120016 	 0.038514 	 0.009855 
2.670000 	 0.170152 	 0.397377 	 0.276340 	 0.120112 	 0.038562 	 0.009871 
2.671000 	 0.169755 	 0.397250 	 0.276426 	 0.120209 	 0.038610 	 0.009888 
2.672000 	 0.169357 	 0.397122 	 0.276513 	 0.120305 	 0.038658 	 0.009904 
2.673000 	 0.168960 	 0.396994 	 0.276600 	 0.120402 	 0.038706 	 0.009921 
2.674000 	 0.168563 	 0.396866 	 0.276686 	 0.120498 	 0.038754 	 0.009937 
2.675000 	 0.168167 	 0.396738 	 0.276773 	 0.120595 	 0.038802 	 0.009954 
2.676000 	 0.167770 	 0.396609 	 0.276859 	 0.120691 	 0.038850 	 0.009970 
2.677000 	 0.167373 	 0.396480 	 0.276945 	 0.120787 	 0.038898 	 0.009986 
2.678000 	 0.166977 	 0.396351 	 0.277031 	 0.120884 	 0.038946 	 0.010003 
2.679000 	 0.166581 	 0.396222 	 0.277117 	 0.120980 	 0.038994 	 0.010020 
2.680000 	 0.166185 	 0.396093 	 0.277203 	 0.121077 	 0.039043 	 0.010036 
2.681000 	 0.165789 	 0.395963 	 0.277289 	 0.121173 	 0.039091 	 0.010053 
2.682000 	 0.165393 	 0.395834 	 0.277374 	 0.121270 	 0.039139 	 0.010069 
2.683000 	 0.164997 	 0.395704 	 0.277460 	 0.121366 	 0.039187 	 0.010086 
2.684000 	 0.164601 	 0.395574 	 0.277545 	 0.121463 	 0.039236 	 0.010103 
2.685000 	 0.164206 	 0.395443 	 0.277631 	 0.121559 	 0.039284 	 0.010119 
2.686000 	 0.163810 	 0.395313 	 0.277716 	 0.121656 	 0.039333 	 0.010136 
2.687000 	 0.163415 	 0.395182 	 0.277801 	 0.121753 	 0.039381 	 0.010153 
2.688000 	 0.163020 	 0.395052 	 0.277886 	 0.121849 	 0.039429 	 0.010169 
2.689000 	 0.162625 	 0.394921 	 0.277971 	 0.121946 	 0.039478 	 0.010186 
2.690000 	 0.162230 	 0.394789 	 0.278055 	 0.122042 	 0.039527 	 0.010203 
2.691000 	 0.161835 	 0.394658 	 0.278140 	 0.122139 	 0.039575 	 0.010220 
2.692000 	 0.161441 	 0.394526 	 0.278225 	 0.122235 	 0.039624 	 0.010236 
2.693000 	 0.161046 	 0.394395 	 0.278309 	 0.122332 	 0.039672 	 0.010253 
2.694000 	 0.160652 	 0.394263 	 0.278393 	 0.122429 	 0.039721 	 0.010270 
2.695000 	 0.160258 	 0.394131 	 0.278477 	 0.122525 	 0.039770 	 0.010287 
2.696000 	 0.159864 	 0.393998 	 0.278562 	 0.122622 	 0.039819 	 0.010304 
2.697000 	 0.159470 	 0.393866 	 0.278646 	 0.122718 	 0.039867 	 0.010321 
2.698000 	 0.159076 	 0.393733 	 0.278729 	 0.122815 	 0.039916 	 0.010338 
2.699000 	 0.158682 	 0.393600 	 0.278813 	 0.122912 	 0.039965 	 0.010355 
2.700000 	 0.158289 	 0.393467 	 0.278897 	 0.123008 	 0.040014 	 0.010372 
2.701000 	 0.157895 	 0.393334 	 0.278980 	 0.123105 	 0.040063 	 0.010388 
2.702000 	 0.157502 	 0.393200 	 0.279064 	 0.123202 	 0.040112 	 0.010405 
2.703000 	 0.157109 	 0.393067 	 0.279147 	 0.123298 	 0.040161 	 0.010423 
2.704000 	 0.156716 	 0.392933 	 0.279230 	 0.123395 	 0.040210 	 0.010440 
2.705000 	 0.156323 	 0.392799 	 0.279313 	 0.123492 	 0.040259 	 0.010457 
2.706000 	 0.155930 	 0.392665 	 0.279396 	 0.123589 	 0.040308 	 0.010474 
2.707000 	 0.155538 	 0.392530 	 0.279479 	 0.123685 	 0.040357 	 0.010491 
2.708000 	 0.155145 	 0.392396 	 0.279562 	 0.123782 	 0.040406 	 0.010508 
2.709000 	 0.154753 	 0.392261 	 0.279644 	 0.123879 	 0.040456 	 0.010525 
2.710000 	 0.154361 	 0.392126 	 0.279727 	 0.123975 	 0.040505 	 0.010542 
2.711000 	 0.153969 	 0.391991 	 0.279809 	 0.124072 	 0.040554 	 0.010559 
2.712000 	 0.153577 	 0.391856 	 0.279892 	 0.124169 	 0.040603 	 0.010577 
2.713000 	 0.153185 	 0.391720 	 0.279974 	 0.124266 	 0.040653 	 0.010594 
2.714000 	 0.152793 	 0.391584 	 0.280056 	 0.124362 	 0.040702 	 0.010611 
2.715000 	 0.152402 	 0.391449 	 0.280138 	 0.124459 	 0.040751 	 0.010628 
2.716000 	 0.152011 	 0.391313 	 0.280220 	 0.124556 	 0.040801 	 0.010646 
2.717000 	 0.151619 	 0.391176 	 0.280301 	 0.124653 	 0.040850 	 0.010663 
2.718000 	 0.151228 	 0.391040 	 0.280383 	 0.124750 	 0.040900 	 0.010680 
2.719000 	 0.150837 	 0.390903 	 0.280465 	 0.124846 	 0.040949 	 0.010697 
2.720000 	 0.150446 	 0.390766 	 0.280546 	 0.124943 	 0.040999 	 0.010715 
2.721000 	 0.150056 	 0.390629 	 0.280627 	 0.125040 	 0.041048 	 0.010732 
2.722000 	 0.149665 	 0.390492 	 0.280708 	 0.125137 	 0.041098 	 0.010750 
2.723000 	 0.149275 	 0.390355 	 0.280790 	 0.125234 	 0.041148 	 0.010767 
2.724000 	 0.148884 	 0.390217 	 0.280870 	 0.125330 	 0.041197 	 0.010784 
2.725000 	 0.148494 	 0.390080 	 0.280951 	 0.125427 	 0.041247 	 0.010802 
2.726000 	 0.148104 	 0.389942 	 0.281032 	 0.125524 	 0.041297 	 0.010819 
2.727000 	 0.147714 	 0.389804 	 0.281113 	 0.125621 	 0.041347 	 0.010837 
2.728000 	 0.147325 	 0.389666 	 0.281193 	 0.125718 	 0.041397 	 0.010854 
2.729000 	 0.146935 	 0.389527 	 0.281274 	 0.125815 	 0.041446 	 0.010872 
2.730000 	 0.146546 	 0.389388 	 0.281354 	 0.125912 	 0.041496 	 0.010889 
2.731000 	 0.146156 	 0.389250 	 0.281434 	 0.126008 	 0.041546 	 0.010907 
2.732000 	 0.145767 	 0.389111 	 0.281514 	 0.126105 	 0.041596 	 0.010925 
2.733000 	 0.145378 	 0.388971 	 0.281594 	 0.126202 	 0.041646 	 0.010942 
2.734000 	 0.144989 	 0.388832 	 0.281674 	 0.126299 	 0.041696 	 0.010960 
2.735000 	 0.144600 	 0.388693 	 0.281753 	 0.126396 	 0.041746 	 0.010978 
2.736000 	 0.144212 	 0.388553 	 0.281833 	 0.126493 	 0.041796 	 0.010995 
2.737000 	 0.143823 	 0.388413 	 0.281912 	 0.126590 	 0.041846 	 0.011013 
2.738000 	 0.143435 	 0.388273 	 0.281992 	 0.126687 	 0.041897 	 0.011031 
2.739000 	 0.143047 	 0.388133 	 0.282071 	 0.126784 	 0.041947 	 0.011048 
2.740000 	 0.142659 	 0.387992 	 0.282150 	 0.126880 	 0.041997 	 0.011066 
2.741000 	 0.142271 	 0.387851 	 0.282229 	 0.126977 	 0.042047 	 0.011084 
2.742000 	 0.141883 	 0.387711 	 0.282308 	 0.127074 	 0.042098 	 0.011102 
2.743000 	 0.141495 	 0.387570 	 0.282387 	 0.127171 	 0.042148 	 0.011119 
2.744000 	 0.141108 	 0.387428 	 0.282466 	 0.127268 	 0.042198 	 0.011137 
2.745000 	 0.140720 	 0.387287 	 0.282544 	 0.127365 	 0.042249 	 0.011155 
2.746000 	 0.140333 	 0.387146 	 0.282623 	 0.127462 	 0.042299 	 0.011173 
2.747000 	 0.139946 	 0.387004 	 0.282701 	 0.127559 	 0.042350 	 0.011191 
2.748000 	 0.139559 	 0.386862 	 0.282779 	 0.127656 	 0.042400 	 0.011209 
2.749000 	 0.139172 	 0.386720 	 0.282857 	 0.127753 	 0.042451 	 0.011227 
2.750000 	 0.138786 	 0.386578 	 0.282935 	 0.127850 	 0.042501 	 0.011245 
2.751000 	 0.138399 	 0.386435 	 0.283013 	 0.127947 	 0.042552 	 0.011263 
2.752000 	 0.138013 	 0.386292 	 0.283091 	 0.128044 	 0.042602 	 0.011281 
2.753000 	 0.137627 	 0.386150 	 0.283168 	 0.128141 	 0.042653 	 0.011299 
2.754000 	 0.137241 	 0.386007 	 0.283246 	 0.128238 	 0.042704 	 0.011317 
2.755000 	 0.136855 	 0.385863 	 0.283323 	 0.128335 	 0.042754 	 0.011335 
2.756000 	 0.136469 	 0.385720 	 0.283401 	 0.128432 	 0.042805 	 0.011353 
2.757000 	 0.136083 	 0.385577 	 0.283478 	 0.128529 	 0.042856 	 0.011371 
2.758000 	 0.135698 	 0.385433 	 0.283555 	 0.128626 	 0.042907 	 0.011389 
2.759000 	 0.135312 	 0.385289 	 0.283632 	 0.128723 	 0.042958 	 0.011407 
2.760000 	 0.134927 	 0.385145 	 0.283709 	 0.128820 	 0.043009 	 0.011425 
2.761000 	 0.134542 	 0.385001 	 0.283785 	 0.128917 	 0.043059 	 0.011444 
2.762000 	 0.134157 	 0.384856 	 0.283862 	 0.129014 	 0.043110 	 0.011462 
2.763000 	 0.133772 	 0.384712 	 0.283938 	 0.129111 	 0.043161 	 0.011480 
2.764000 	 0.133388 	 0.384567 	 0.284015 	 0.129208 	 0.043212 	 0.011498 
2.765000 	 0.133003 	 0.384422 	 0.284091 	 0.129305 	 0.043264 	 0.011517 
2.766000 	 0.132619 	 0.384277 	 0.284167 	 0.129402 	 0.043315 	 0.011535 
2.767000 	 0.132235 	 0.384131 	 0.284243 	 0.129499 	 0.043366 	 0.011553 
2.768000 	 0.131851 	 0.383986 	 0.284319 	 0.129596 	 0.043417 	 0.011571 
2.769000 	 0.131467 	 0.383840 	 0.284395 	 0.129693 	 0.043468 	 0.011590 
2.770000 	 0.131083 	 0.383694 	 0.284470 	 0.129790 	 0.043519 	 0.011608 
2.771000 	 0.130699 	 0.383548 	 0.284546 	 0.129887 	 0.043571 	 0.011627 
2.772000 	 0.130316 	 0.383402 	 0.284621 	 0.129984 	 0.043622 	 0.011645 
2.773000 	 0.129933 	 0.383256 	 0.284697 	 0.130081 	 0.043673 	 0.011663 
2.774000 	 0.129549 	 0.383109 	 0.284772 	 0.130178 	 0.043724 	 0.011682 
2.775000 	 0.129166 	 0.382962 	 0.284847 	 0.130275 	 0.043776 	 0.011700 
2.776000 	 0.128783 	 0.382815 	 0.284922 	 0.130373 	 0.043827 	 0.011719 
2.777000 	 0.128401 	 0.382668 	 0.284997 	 0.130470 	 0.043879 	 0.011737 
2.778000 	 0.128018 	 0.382521 	 0.285072 	 0.130567 	 0.043930 	 0.011756 
2.779000 	 0.127636 	 0.382374 	 0.285146 	 0.130664 	 0.043982 	 0.011774 
2.780000 	 0.127253 	 0.382226 	 0.285221 	 0.130761 	 0.044033 	 0.011793 
2.781000 	 0.126871 	 0.382078 	 0.285295 	 0.130858 	 0.044085 	 0.011812 
2.782000 	 0.126489 	 0.381930 	 0.285369 	 0.130955 	 0.044136 	 0.011830 
2.783000 	 0.126107 	 0.381782 	 0.285443 	 0.131052 	 0.044188 	 0.011849 
2.784000 	 0.125726 	 0.381634 	 0.285517 	 0.131149 	 0.044240 	 0.011867 
2.785000 	 0.125344 	 0.381485 	 0.285591 	 0.131246 	 0.044292 	 0.011886 
2.786000 	 0.124963 	 0.381336 	 0.285665 	 0.131343 	 0.044343 	 0.011905 
2.787000 	 0.124581 	 0.381187 	 0.285739 	 0.131440 	 0.044395 	 0.011924 
2.788000 	 0.124200 	 0.381038 	 0.285812 	 0.131538 	 0.044447 	 0.011942 
2.789000 	 0.123819 	 0.380889 	 0.285886 	 0.131635 	 0.044499 	 0.011961 
2.790000 	 0.123439 	 0.380740 	 0.285959 	 0.131732 	 0.044551 	 0.011980 
2.791000 	 0.123058 	 0.380590 	 0.286032 	 0.131829 	 0.044602 	 0.011999 
2.792000 	 0.122677 	 0.380440 	 0.286105 	 0.131926 	 0.044654 	 0.012017 
2.793000 	 0.122297 	 0.380290 	 0.286178 	 0.132023 	 0.044706 	 0.012036 
2.794000 	 0.121917 	 0.380140 	 0.286251 	 0.132120 	 0.044758 	 0.012055 
2.795000 	 0.121537 	 0.379990 	 0.286324 	 0.132217 	 0.044810 	 0.012074 
2.796000 	 0.121157 	 0.379840 	 0.286396 	 0.132314 	 0.044862 	 0.012093 
2.797000 	 0.120777 	 0.379689 	 0.286469 	 0.132411 	 0.044915 	 0.012112 
2.798000 	 0.120397 	 0.379538 	 0.286541 	 0.132509 	 0.044967 	 0.012131 
2.799000 	 0.120018 	 0.379387 	 0.286614 	 0.132606 	 0.045019 	 0.012150 
2.800000 	 0.119639 	 0.379236 	 0.286686 	 0.132703 	 0.045071 	 0.012169 
2.801000 	 0.119259 	 0.379085 	 0.286758 	 0.132800 	 0.045123 	 0.012188 
2.802000 	 0.118880 	 0.378933 	 0.286830 	 0.132897 	 0.045176 	 0.012207 
2.803000 	 0.118502 	 0.378782 	 0.286901 	 0.132994 	 0.045228 	 0.012226 
2.804000 	 0.118123 	 0.378630 	 0.286973 	 0.133091 	 0.045280 	 0.012245 
2.805000 	 0.117744 	 0.378478 	 0.287045 	 0.133188 	 0.045333 	 0.012264 
2.806000 	 0.117366 	 0.378325 	 0.287116 	 0.133285 	 0.045385 	 0.012283 
2.807000 	 0.116988 	 0.378173 	 0.287187 	 0.133383 	 0.045437 	 0.012302 
2.808000 	 0.116610 	 0.378021 	 0.287258 	 0.133480 	 0.045490 	 0.012321 
2.809000 	 0.116232 	 0.377868 	 0.287330 	 0.133577 	 0.045542 	 0.012340 
2.810000 	 0.115854 	 0.377715 	 0.287401 	 0.133674 	 0.045595 	 0.012360 
2.811000 	 0.115476 	 0.377562 	 0.287471 	 0.133771 	 0.045647 	 0.012379 
2.812000 	 0.115099 	 0.377409 	 0.287542 	 0.133868 	 0.045700 	 0.012398 
2.813000 	 0.114721 	 0.377255 	 0.287613 	 0.133965 	 0.045753 	 0.012417 
